Frequency (THz),n_real,n_imag
7.67162162162162,1.22534517979233e-15,3.89227680087728
7.68648648648649,-1.11171674188058e-16,3.87200485636127
7.70135135135135,-1.46255616990672e-16,3.85198561807162
7.71621621621622,2.39273014877439e-15,3.83221366710305
7.73108108108108,1.72032965328706e-15,3.8126837469432
7.74594594594595,-4.08219019431668e-16,3.79339075725224
7.76081081081081,4.38315506110464e-16,3.77432974793165
7.77567567567568,7.42106068547319e-16,3.75549591346611
7.79054054054054,-1.18927589561727e-15,3.73688458752406
7.8054054054054,-7.14915935891433e-16,3.71849123780281
7.82027027027027,-1.39221609170349e-15,3.70031146110532
7.83513513513513,-1.80070883296348e-15,3.68234097863652
7.85,-7.22207292384913e-16,3.66457563150746
7.86486486486486,7.28394575749742e-17,3.6470113764368
7.87972972972973,2.15031619958445e-16,3.62964428163922
7.89459459459459,-9.79926401431009e-16,3.61247052289145
7.90945945945946,-1.39013276253182e-15,3.59548637976668
7.92432432432432,4.57073605045696e-16,3.5786882320291
7.93918918918919,-1.30388906224589e-16,3.56207255618051
7.95405405405405,-4.97130673323268e-16,3.54563592215136
7.96891891891892,-5.76552567448968e-16,3.52937499012934
7.98378378378378,-8.76073674675228e-16,3.51328650751864
7.99864864864865,-2.9619818235685e-16,3.49736730602364
8.01351351351351,-4.85836893708933e-16,3.48161429885108
8.02837837837838,1.62619360359283e-15,3.4660244780249
8.04324324324324,-1.46074507356408e-15,3.45059491180869
8.05810810810811,-8.48808461834019e-16,3.43532274223041
8.07297297297297,-3.37335851831344e-16,3.42020518270487
8.08783783783784,1.86247624748472e-16,3.40523951574917
8.1027027027027,4.81887589693733e-16,3.39042309078709
8.11756756756757,9.45836416709324e-16,3.37575332203821
8.13243243243243,3.32266444456262e-16,3.36122768648793
8.1472972972973,-5.05329983198299e-16,3.34684372193484
8.16216216216216,-6.33207002920239e-16,3.33259902511185
8.17702702702703,4.84183834563265e-16,3.3184912498779
8.19189189189189,1.36601088077329e-15,3.30451810547717
8.20675675675676,2.84135788736171e-16,3.29067735486263
8.22162162162162,-3.19534909373098e-16,3.27696681308147
8.23648648648649,-1.86911387966833e-15,3.26338434571932
8.25135135135135,-1.89291822342267e-15,3.24992786740114
8.26621621621622,6.19813877348887e-16,3.23659534034609
8.28108108108108,-3.05283654505938e-17,3.2233847729742
8.29594594594595,1.97341910716056e-16,3.2102942185626
8.31081081081081,-2.92151343727414e-16,3.19732177394937
8.32567567567568,-1.78247085242713e-15,3.18446557828283
8.34054054054054,-1.61224629649827e-15,3.1717238118146
8.3554054054054,-7.82340898689333e-16,3.15909469473446
8.37027027027027,-2.75459730687964e-16,3.1465764860454
8.38513513513514,-3.7483234450612e-16,3.13416748247727
8.4,-1.72943251333903e-15,3.12186601743733
8.41486486486487,-7.86474794161962e-16,3.10967045999639
8.42972972972973,-9.79290047244375e-16,3.09757921390897
8.44459459459459,6.9150817563695e-16,3.08559071666629
8.45945945945946,2.33609160645684e-16,3.07370343858067
8.47432432432432,-1.20913795524864e-15,3.06191588190017
8.48918918918919,3.42017636602702e-16,3.05022657995234
8.50405405405405,-6.25644090514322e-16,3.03863409631581
8.51891891891892,-1.71971017825058e-16,3.02713702401885
8.53378378378378,-6.2354477087404e-16,3.01573398476373
8.54864864864865,-9.33046883561151e-16,3.00442362817592
8.56351351351351,-1.62122580992243e-15,2.99320463107725
8.57837837837838,-2.56561429777424e-16,2.9820756967821
8.59324324324324,-5.88262848973653e-16,2.97103555441572
8.60810810810811,-3.52474661438634e-16,2.96008295825397
8.62297297297297,2.78981008836482e-16,2.94921668708354
8.63783783783784,1.5033155434606e-15,2.93843554358206
8.6527027027027,1.56801808562807e-15,2.92773835371724
8.66756756756757,-1.35059294510131e-15,2.91712396616443
8.68243243243243,3.75046180553297e-16,2.90659125174193
8.6972972972973,-1.11485975269213e-15,2.89613910286337
8.71216216216216,1.20802256289066e-15,2.88576643300659
8.72702702702703,-4.00376755764511e-16,2.87547217619846
8.74189189189189,-2.20976130672703e-15,2.86525528651499
8.75675675675676,-8.64828225584495e-16,2.85511473759626
8.77162162162162,-7.61956654138818e-16,2.84504952217571
8.78648648648649,-9.14459209411948e-16,2.83505865162311
8.80135135135135,-5.92086194425726e-16,2.82514115550099
8.81621621621622,-1.17404225676408e-15,2.81529608113378
8.83108108108108,6.60598371476134e-16,2.80552249318949
8.84594594594595,1.36808982744535e-15,2.79581947327338
8.86081081081081,-1.06880892500135e-15,2.78618611953318
8.87567567567567,-8.67146642339035e-16,2.7766215462755
8.89054054054054,-2.0635329630652e-16,2.76712488359323
8.90540540540541,9.76919849765503e-16,2.75769527700319
8.92027027027027,-7.10896868655313e-16,2.74833188709406
8.93513513513513,1.04771747234743e-16,2.7390338891841
8.95,-1.40921995917881e-15,2.72980047298822
8.96486486486486,-1.37252265246104e-15,2.7206308422944
8.97972972972973,-5.82556522565787e-16,2.7115242146488
8.99459459459459,6.28571575562503e-16,2.70247982104957
9.00945945945946,1.59216444342958e-15,2.69349690564892
9.02432432432432,1.76822119299177e-16,2.68457472546325
9.03918918918919,-1.36465838867615e-16,2.67571255009101
9.05405405405405,2.21765880447033e-16,2.66690966143821
9.06891891891892,-2.35052605464377e-16,2.65816535345109
9.08378378378378,4.65902371283811e-16,2.649478931856
9.09864864864865,6.1987939224649e-17,2.64084971390605
9.11351351351351,-1.11837713756028e-16,2.63227702813444
9.12837837837838,-1.71280526968944e-15,2.62376021411415
9.14324324324324,1.89201931218757e-15,2.61529862222401
9.15810810810811,8.71640202976879e-16,2.60689161342066
9.17297297297297,-6.22790257238876e-16,2.59853855901649
9.18783783783784,1.39281332986057e-15,2.59023884046321
9.2027027027027,-3.06909871820802e-15,2.58199184914096
9.21756756756757,6.31331324304318e-16,2.57379698615271
9.23243243243243,6.11582333400528e-16,2.56565366212394
9.2472972972973,9.14574623213416e-16,2.5575612970073
9.26216216216216,1.18963616430248e-16,2.54951931989214
9.27702702702703,1.22578434116359e-15,2.54152716881884
9.29189189189189,8.40580730725165e-16,2.53358429059768
9.30675675675676,-1.33739527822435e-16,2.52569014063221
9.32162162162162,-4.43260912403166e-16,2.51784418274697
9.33648648648649,5.36909800569369e-16,2.51004588901939
9.35135135135135,6.48237096868797e-16,2.50229473961581
9.36621621621622,1.64883830870701e-15,2.49459022263147
9.38108108108108,-2.12115225087842e-15,2.48693183393432
9.39594594594594,-1.35734127042327e-15,2.47931907701267
9.41081081081081,1.84966002440244e-15,2.47175146282637
9.42567567567568,-9.70858793012769e-16,2.46422850966162
9.44054054054054,-1.0111121973656e-15,2.4567497429892
9.45540540540541,1.47814311392244e-15,2.44931469532605
9.47027027027027,7.57748423038743e-16,2.44192290610004
9.48513513513513,-1.51200918835097e-15,2.43457392151801
9.5,3.42816458066133e-16,2.42726729443682
9.51486486486487,-6.29701556275227e-16,2.4200025842374
9.52972972972973,1.69950128479797e-15,2.4127793567017
9.54459459459459,4.36645519330674e-16,2.40559718389251
9.55945945945946,-2.19124545516949e-17,2.39845564403601
9.57432432432432,7.17573039663783e-16,2.39135432140695
9.58918918918919,9.70898831030711e-16,2.38429280621657
9.60405405405406,1.31545038199017e-15,2.37727069450288
9.61891891891892,1.83279689116831e-15,2.37028758802357
9.63378378378378,-1.07785546168328e-15,2.36334309415123
9.64864864864865,7.56444922075847e-16,2.35643682577092
9.66351351351351,2.04463326332066e-16,2.3495684011801
9.67837837837838,2.02125122614334e-16,2.34273744399062
9.69324324324324,-1.09118663060114e-15,2.33594358303306
9.70810810810811,1.26443290858723e-15,2.32918645226303
9.72297297297297,-4.15386061091765e-16,2.32246569066958
9.73783783783784,5.29073046082738e-16,2.3157809421856
9.7527027027027,-1.40840739100405e-15,2.30913185560017
9.76756756756757,-1.41431761376101e-16,2.30251808447282
9.78243243243243,4.48225161691038e-16,2.29593928704957
9.7972972972973,1.15900011968693e-15,2.28939512618088
9.81216216216216,-7.28654578183941e-16,2.28288526924124
9.82702702702703,-8.06388424177973e-17,2.27640938805058
9.84189189189189,-1.48510050976066e-15,2.26996715879725
9.85675675675676,7.77615676658034e-16,2.26355826196271
9.87162162162162,-1.35555704787886e-15,2.25718238224774
9.88648648648649,-1.37371873505032e-15,2.25083920850024
9.90135135135135,-1.42747316053933e-16,2.24452843364449
9.91621621621622,1.96493916144342e-16,2.23824975461196
9.93108108108108,2.38662135452359e-16,2.2320028722735
9.94594594594595,2.02824024031846e-15,2.22578749137288
9.96081081081081,3.74309500499136e-16,2.21960332046185
9.97567567567568,-1.4027368186709e-16,2.21345007183633
9.99054054054054,-1.02399704331544e-16,2.20732746147411
10.0054054054054,8.39107560381021e-16,2.20123520897362
10.0202702702703,9.98932909826348e-16,2.19517303749413
10.0351351351351,-1.87458458135128e-15,2.18914067369698
10.05,1.06611246141371e-16,2.1831378476881
10.0648648648649,2.7521524674458e-15,2.17716429296168
10.0797297297297,6.835594272212e-16,2.17121974634495
10.0945945945946,1.09728838430345e-15,2.16530394794395
10.1094594594595,-3.86957514530083e-16,2.1594166410906
10.1243243243243,-8.1582605709128e-16,2.15355757229064
10.1391891891892,1.41696311389257e-15,2.1477264911726
10.1540540540541,6.86223251820347e-16,2.14192315043786
10.1689189189189,-6.26763877923279e-16,2.13614730581164
10.1837837837838,9.49066882505767e-16,2.1303987159949
10.1986486486486,5.54992191356043e-16,2.12467714261727
10.2135135135135,5.00155066605222e-16,2.11898235019078
10.2283783783784,1.88677676241972e-15,2.11331410606458
10.2432432432432,-1.63948372718907e-15,2.10767218038046
10.2581081081081,-1.67591168440694e-15,2.10205634602921
10.272972972973,8.90022783216185e-16,2.09646637860794
10.2878378378378,-1.89138940460027e-15,2.09090205637801
10.3027027027027,-1.26465471013213e-15,2.08536316022392
10.3175675675676,-1.20875482844608e-15,2.07984947361289
10.3324324324324,-2.47957512706422e-15,2.07436078255525
10.3472972972973,-1.41544770555011e-15,2.06889687556551
10.3621621621622,8.98528724731728e-16,2.06345754362425
10.377027027027,-1.12721070172272e-15,2.05804258014059
10.3918918918919,-1.87782978555604e-16,2.05265178091545
10.4067567567568,1.11726904032725e-15,2.04728494410551
10.4216216216216,-1.12930212065964e-15,2.04194187018772
10.4364864864865,-2.62482330011162e-16,2.03662236192457
10.4513513513514,5.99280395855501e-16,2.03132622432993
10.4662162162162,9.66762402926242e-16,2.02605326463558
10.4810810810811,2.31819489120744e-15,2.02080329225821
10.4959459459459,3.81034857361329e-16,2.01557611876722
10.5108108108108,-3.16056814763071e-16,2.01037155785288
10.5256756756757,9.70981636524659e-16,2.00518942529528
10.5405405405405,-6.83465121792496e-16,2.00002953893367
10.5554054054054,-8.35125933958328e-16,1.99489171863636
10.5702702702703,3.80484664013624e-16,1.98977578627131
10.5851351351351,4.75010672392573e-16,1.98468156567704
10.6,-1.83602473911094e-15,1.97960888263418
10.6148648648649,-1.73031510024807e-16,1.97455756483751
10.6297297297297,-1.0083003384368e-15,1.96952744186842
10.6445945945946,1.86888234451874e-15,1.96451834516793
10.6594594594595,8.49492206887842e-16,1.95953010801016
10.6743243243243,-9.26783709988229e-16,1.95456256547622
10.6891891891892,-3.03059901238045e-16,1.9496155544286
10.7040540540541,8.31378256545593e-16,1.94468891348602
10.7189189189189,1.56013526541508e-15,1.93978248299861
10.7337837837838,-7.91496686819065e-16,1.93489610502366
10.7486486486486,6.02602893956201e-16,1.93002962330165
10.7635135135135,1.76867563440047e-16,1.92518288323279
10.7783783783784,-7.38634335588969e-16,1.92035573185389
10.7932432432432,-1.8569621472118e-15,1.9155480178157
10.8081081081081,-1.65256662831211e-15,1.91075959136051
10.822972972973,6.12732045234452e-16,1.90599030430026
10.8378378378378,1.22417606306687e-15,1.90124000999494
10.8527027027027,2.05704084200839e-16,1.89650856333134
10.8675675675676,4.99548568508615e-17,1.89179582070224
10.8824324324324,-1.60113127160239e-15,1.88710163998586
10.8972972972973,-5.37167986465181e-16,1.88242588052566
10.9121621621622,6.88558168633426e-16,1.87776840311052
10.927027027027,-3.08616078849672e-16,1.87312906995526
10.9418918918919,1.02020340986841e-15,1.86850774468133
10.9567567567568,1.29360671786479e-15,1.86390429229803
10.9716216216216,-6.30782521043402e-16,1.85931857918392
10.9864864864865,-6.29039488569322e-16,1.85475047306846
11.0013513513514,2.77755482663458e-15,1.85019984301418
11.0162162162162,4.7856516368411e-16,1.84566655939886
11.0310810810811,1.36070099643083e-15,1.84115049389817
11.0459459459459,1.71078081553393e-15,1.83665151946861
11.0608108108108,-2.35910877083654e-16,1.83216951033056
11.0756756756757,1.935576142875e-15,1.82770434195178
11.0905405405405,-2.55379157397922e-15,1.82325589103109
11.1054054054054,-3.81465669813452e-16,1.81882403548225
11.1202702702703,1.35054026153441e-15,1.81440865441825
11.1351351351351,-4.46337790466597e-17,1.81000962813568
11.15,2.04312983593009e-15,1.80562683809949
11.1648648648649,-5.87946551931874e-16,1.80126016692786
11.1797297297297,-2.34251140539667e-15,1.79690949837743
11.1945945945946,-1.85052715099925e-16,1.79257471732866
11.2094594594595,-3.98175982926321e-16,1.78825570977149
11.2243243243243,-8.42865726424716e-17,1.78395236279113
11.2391891891892,1.26961241226612e-15,1.77966456455423
11.2540540540541,2.30073970740161e-15,1.77539220429505
11.2689189189189,6.96041660569724e-16,1.77113517230207
11.2837837837838,6.29821566863437e-16,1.76689335990458
11.2986486486486,-1.68412975191174e-15,1.76266665945969
11.3135135135135,-2.09768924696535e-15,1.75845496433933
11.3283783783784,1.18825553196637e-15,1.75425816891767
11.3432432432432,1.3292328215261e-15,1.75007616855851
11.3581081081081,-1.02306999776485e-16,1.745908859603
11.372972972973,1.24007737367288e-15,1.74175613935753
11.3878378378378,-1.78927793431993e-15,1.73761790608175
11.4027027027027,1.31132690375718e-15,1.7334940589768
11.4175675675676,2.79728591194735e-16,1.72938449817375
11.4324324324324,-1.25422013200786e-15,1.72528912472213
11.4472972972973,-1.17074476399606e-15,1.72120784057869
11.4621621621622,2.00367135817018e-15,1.71714054859633
11.477027027027,-3.00181123583429e-15,1.71308715251319
11.4918918918919,-1.53477535913492e-15,1.70904755694183
11.5067567567568,7.34263060246468e-16,1.70502166735868
11.5216216216216,1.94810900299067e-15,1.70100939009358
11.5364864864865,-1.48820523291963e-16,1.69701063231944
11.5513513513514,2.40217269087991e-16,1.69302530204218
11.5662162162162,1.14730969649245e-15,1.68905330809065
11.5810810810811,-2.40221926008871e-15,1.68509456010678
11.5959459459459,-2.98805875712578e-16,1.68114896853597
11.6108108108108,-1.17549518805881e-15,1.67721644461733
11.6256756756757,8.13082859730552e-16,1.67329690037446
11.6405405405405,-1.80196148831356e-15,1.66939024860597
11.6554054054054,-1.9558201946426e-15,1.66549640287641
11.6702702702703,-4.91386767369474e-16,1.6616152775072
11.6851351351351,-6.70623701207892e-16,1.65774678756776
11.7,3.19711494596397e-17,1.65389084886663
11.7148648648649,2.64275117040781e-16,1.65004737794294
11.7297297297297,-1.18310288821976e-15,1.64621629205777
11.7445945945946,-1.41862824237071e-15,1.64239750918576
11.7594594594595,-1.2772589535986e-15,1.63859094800686
11.7743243243243,-2.29811273886414e-15,1.63479652789808
11.7891891891892,-4.35786434624218e-18,1.63101416892544
11.8040540540541,1.8205136307195e-15,1.62724379183601
11.8189189189189,-3.50246682066978e-17,1.6234853180501
11.8337837837838,1.23875610909767e-15,1.61973866965346
11.8486486486486,3.93798791933137e-16,1.61600376938968
11.8635135135135,-5.99483915026589e-16,1.61228054065264
11.8783783783784,4.86104344548886e-16,1.60856890747913
11.8932432432432,-1.44101849384311e-15,1.60486879454148
11.9081081081081,8.37519413087252e-16,1.60118012714032
11.922972972973,7.73438069216729e-16,1.59750283119753
11.9378378378378,-1.4932101542579e-16,1.59383683324914
11.9527027027027,8.01960999479459e-16,1.5901820604384
11.9675675675676,-3.21133049615338e-16,1.58653844050896
11.9824324324324,-1.11435245108021e-15,1.58290590179815
11.9972972972973,-1.19995694391926e-15,1.57928437323022
12.0121621621622,2.43939777025832e-15,1.57567378430987
12.027027027027,-1.39633274660208e-15,1.57207406511573
12.0418918918919,-1.26197667092091e-15,1.56848514629394
12.0567567567568,2.44476151176997e-15,1.56490695905186
12.0716216216216,1.26923731939045e-15,1.56133943515184
12.0864864864865,6.27950000329437e-16,1.55778250690507
12.1013513513514,1.84671289840564e-15,1.5542361071655
12.1162162162162,8.04159904616498e-16,1.55070016932387
12.1310810810811,1.11467276237969e-15,1.54717462730179
12.1459459459459,-1.44804427846564e-16,1.54365941554592
12.1608108108108,-2.85475469821587e-15,1.54015446902218
12.1756756756757,-7.09496807475346e-16,1.53665972321011
12.1905405405405,5.74996000586804e-16,1.53317511409723
12.2054054054054,3.35284325608261e-15,1.52970057817352
12.2202702702703,-8.43261722276558e-16,1.52623605242595
12.2351351351351,-1.12332472470817e-15,1.52278147433306
12.25,-1.43969276063481e-15,1.51933678185969
12.2648648648649,2.41842549949536e-16,1.51590191345165
12.2797297297297,-1.01078967845732e-15,1.51247680803058
12.2945945945946,-7.09131501665116e-17,1.50906140498881
12.3094594594595,-2.72974563750174e-15,1.50565564418428
12.3243243243243,7.14524189936221e-16,1.50225946593557
12.3391891891892,-3.1119177220389e-16,1.49887281101692
12.3540540540541,-1.4123003703171e-15,1.49549562065342
12.3689189189189,-1.27537857630916e-15,1.49212783651614
12.3837837837838,-7.95902931496398e-16,1.4887694007174
12.3986486486486,-2.71371177580595e-15,1.4854202558061
12.4135135135135,-7.94649258250733e-16,1.48208034476301
12.4283783783784,-1.18782072195745e-15,1.47874961099627
12.4432432432432,-3.47372831059101e-15,1.47542799833685
12.4581081081081,-4.73484210895426e-16,1.47211545103403
12.472972972973,2.41062306552526e-16,1.46881191375106
12.4878378378378,4.71281669816638e-16,1.46551733156076
12.5027027027027,2.74488224416764e-16,1.46223164994122
12.5175675675676,-1.97749359950677e-16,1.45895481477154
12.5324324324324,-9.3906491616882e-16,1.45568677232765
12.5472972972973,-8.28887946571541e-16,1.45242746927814
12.5621621621622,1.30678738205795e-15,1.44917685268018
12.577027027027,1.66047837038737e-16,1.44593486997543
12.5918918918919,-9.57036960917319e-16,1.44270146898607
12.6067567567568,-1.08096873826867e-15,1.43947659791083
12.6216216216216,-9.49119408066213e-16,1.4362602053211
12.6364864864865,2.26550611784431e-15,1.43305224015702
12.6513513513514,-6.29057783329335e-17,1.42985265172373
12.6662162162162,-6.02236914075718e-16,1.42666138968753
12.6810810810811,1.8525916150051e-16,1.42347840407222
12.6959459459459,3.49523890383883e-16,1.42030364525534
12.7108108108108,-1.66692568265171e-15,1.41713706396461
12.7256756756757,1.08476851868358e-15,1.41397861127425
12.7405405405405,8.81376902958263e-16,1.41082823860151
12.7554054054054,-1.09848301518428e-15,1.40768589770307
12.7702702702703,6.08074210250556e-16,1.40455154067163
12.7851351351351,-1.10078479788459e-15,1.40142511993243
12.8,-3.76317890836348e-16,1.39830658823988
12.8148648648649,2.00003317126634e-15,1.3951958986742
12.8297297297297,3.44239920286416e-16,1.39209300463808
12.8445945945946,1.06465126333015e-15,1.38899785985344
12.8594594594595,3.9248331389841e-16,1.38591041835815
12.8743243243243,1.36984306089164e-15,1.38283063450282
12.8891891891892,-7.56624102937817e-16,1.37975846294768
12.9040540540541,-1.21455428044215e-16,1.37669385865936
12.9189189189189,-1.260572672829e-15,1.37363677690788
12.9337837837838,-2.57562863143352e-16,1.37058717326353
12.9486486486486,-1.55766171789269e-15,1.36754500359382
12.9635135135135,-7.58985497772078e-16,1.36451022406055
12.9783783783784,3.9524355915953e-16,1.36148279111679
12.9932432432432,-1.8042690416269e-15,1.35846266150396
13.0081081081081,-2.32863429819899e-15,1.35544979224894
13.022972972973,-1.70228225111867e-17,1.35244414066119
13.0378378378378,1.94161855866985e-15,1.34944566432991
13.0527027027027,-1.8494471459644e-15,1.34645432112124
13.0675675675676,-1.21776029911694e-15,1.34347006917551
13.0824324324324,-1.09860945690512e-15,1.34049286690442
13.0972972972973,1.02059831769103e-15,1.33752267298842
13.1121621621622,5.64892008352466e-16,1.33455944637392
13.127027027027,-6.76781911153615e-16,1.33160314627073
13.1418918918919,1.30203013792071e-15,1.32865373214935
13.1567567567568,4.24482872219267e-16,1.32571116373841
13.1716216216216,-4.49423521877152e-16,1.32277540102208
13.1864864864865,-2.15572225513112e-15,1.31984640423753
13.2013513513514,1.26431462959084e-15,1.31692413387239
13.2162162162162,2.51591606211093e-15,1.31400855066229
13.2310810810811,1.69188178096133e-15,1.31109961558835
13.2459459459459,-1.61742599716472e-15,1.30819728987474
13.2608108108108,1.03747096450167e-15,1.3053015349863
13.2756756756757,-3.39030714144865e-16,1.30241231262611
13.2905405405405,-1.60650162090689e-16,1.29952958473314
13.3054054054054,-1.74896093212019e-15,1.29665331347988
13.3202702702703,1.85227261357137e-15,1.29378346127004
13.3351351351351,-1.14631229205496e-15,1.29091999073626
13.35,-8.00523874243992e-16,1.2880628647378
13.3648648648649,2.30736930160473e-15,1.28521204635834
13.3797297297297,1.99110128172836e-15,1.28236749890369
13.3945945945946,-1.67415025690684e-15,1.27952918589962
13.4094594594595,1.54530512398109e-15,1.2766970710897
13.4243243243243,-1.62910036474615e-15,1.27387111843305
13.4391891891892,1.71617158562e-15,1.27105129210231
13.4540540540541,-3.72502790917737e-16,1.26823755648142
13.4689189189189,-2.20647836129974e-15,1.26542987616357
13.4837837837838,-4.55216571798056e-16,1.26262821594912
13.4986486486486,-2.59897736764976e-16,1.25983254084351
13.5135135135135,7.66513540135218e-16,1.25704281605527
13.5283783783784,-2.26944313305862e-15,1.25425900699394
13.5432432432432,-1.90564344385356e-15,1.2514810792681
13.5581081081081,-5.12249562476005e-16,1.2487089986834
13.572972972973,4.19099333138539e-16,1.24594273124055
13.5878378378378,1.76841619248679e-15,1.24318224313344
13.6027027027027,-1.42925264933119e-16,1.24042750074716
13.6175675675676,7.25957275053897e-16,1.23767847065608
13.6324324324324,2.38981551842126e-15,1.23493511962204
13.6472972972973,-1.91294971617185e-15,1.23219741459237
13.6621621621622,-1.14343745641452e-15,1.22946532269812
13.677027027027,-8.23052230411913e-16,1.22673881125215
13.6918918918919,3.20801756538428e-16,1.22401784774738
13.7067567567568,-1.88094268512727e-16,1.2213023998549
13.7216216216216,-1.55551538817746e-15,1.21859243542225
13.7364864864865,1.81536985970993e-16,1.21588792247161
13.7513513513514,-9.00717613088632e-16,1.21318882919804
13.7662162162162,5.24297272203784e-16,1.21049512396776
13.7810810810811,-2.4720355857615e-15,1.20780677531638
13.7959459459459,1.55834442821104e-15,1.20512375194723
13.8108108108108,-1.0753883617299e-15,1.20244602272964
13.8256756756757,5.97834711422206e-16,1.19977355669725
13.8405405405405,-1.4681625143825e-15,1.19710632304637
13.8554054054054,9.10273807079137e-16,1.19444429113427
13.8702702702703,2.35076391367567e-15,1.19178743047761
13.8851351351351,9.32516494594031e-16,1.18913571075075
13.9,2.91970233208915e-15,1.18648910178417
13.9148648648649,-9.3446546480981e-16,1.18384757356285
13.9297297297297,5.27449941798159e-16,1.18121109622472
13.9445945945946,1.81197598157784e-15,1.17857964005902
13.9594594594595,4.88338400871427e-17,1.1759531755048
13.9743243243243,-2.66483678492977e-15,1.17333167314936
13.9891891891892,3.24856999346492e-16,1.17071510372666
14.0040540540541,1.28893036531325e-15,1.16810343811587
14.0189189189189,2.46487747116082e-16,1.16549664733981
14.0337837837838,2.04866850172757e-16,1.16289470256347
14.0486486486486,-3.40502337603052e-15,1.1602975750925
14.0635135135135,-1.19546017111865e-17,1.15770523637176
14.0783783783784,1.04479827528902e-16,1.15511765798382
14.0932432432432,-9.90371022471009e-16,1.15253481164755
14.1081081081081,1.41965073734754e-15,1.14995666921662
14.122972972973,1.43571532978123e-15,1.14738320267813
14.1378378378378,-3.5471062516201e-16,1.14481438415112
14.1527027027027,-7.64921680290479e-16,1.1422501858852
14.1675675675676,2.09848872039038e-16,1.13969058025914
14.1824324324324,-1.8356770158879e-17,1.13713553977949
14.1972972972973,-3.02554036184346e-16,1.13458503707916
14.2121621621622,2.09050923056113e-17,1.13203904491607
14.227027027027,2.99992247342902e-15,1.12949753617181
14.2418918918919,7.14556722319081e-16,1.12696048385022
14.2567567567568,1.37345147848681e-16,1.12442786107614
14.2716216216216,2.11802800833034e-16,1.12189964109399
14.2864864864865,2.68761505885751e-15,1.11937579726647
14.3013513513514,1.98116444392222e-16,1.11685630307328
14.3162162162162,4.26839306693956e-16,1.11434113210974
14.3310810810811,1.76871080703116e-15,1.11183025808556
14.3459459459459,6.8978218987407e-16,1.1093236548235
14.3608108108108,9.34037926569176e-16,1.1068212962581
14.3756756756757,3.01116200899202e-15,1.10432315643441
14.3905405405405,-2.720997688686e-15,1.10182920950671
14.4054054054054,-1.75065575976293e-15,1.09933942973727
14.4202702702703,2.28698041796428e-15,1.09685379149507
14.4351351351351,-1.18331842264339e-15,1.09437226925456
14.45,1.32565998360366e-15,1.09189483759444
14.4648648648649,1.40035661357135e-15,1.08942147119642
14.4797297297297,-7.61069553774451e-16,1.08695214484397
14.4945945945946,1.32770515280394e-15,1.08448683342115
14.5094594594595,3.20232675906375e-16,1.08202551191135
14.5243243243243,1.83666233275018e-15,1.07956815539612
14.5391891891892,-3.62077353352305e-16,1.07711473905396
14.5540540540541,4.39786624453904e-16,1.07466523815913
14.5689189189189,-1.69316450657059e-15,1.07221962808044
14.5837837837838,-1.72309257383814e-16,1.06977788428013
14.5986486486486,-4.47065104186695e-16,1.06733998231262
14.6135135135135,2.07639972343397e-16,1.06490589782342
14.6283783783784,6.73645219006926e-16,1.06247560654788
14.6432432432432,-1.4439399573315e-15,1.06004908431011
14.6581081081081,5.43163493503758e-16,1.05762630702181
14.672972972973,1.68902356794586e-15,1.05520725068107
14.6878378378378,-1.23599173272617e-15,1.0527918913713
14.7027027027027,-6.61701170585995e-17,1.05038020526004
14.7175675675676,-7.17223296593468e-16,1.04797216859788
14.7324324324324,-2.1367672106917e-15,1.04556775771727
14.7472972972973,-9.55640645700399e-16,1.04316694903144
14.7621621621622,1.60562502997004e-15,1.04076971903327
14.777027027027,-2.22783227794408e-15,1.03837604429418
14.7918918918919,7.22421936493086e-16,1.03598590146299
14.8067567567568,1.7444291215124e-15,1.03359926726487
14.8216216216216,-1.74041268849316e-15,1.03121611850017
14.8364864864865,2.35126072148528e-15,1.02883643204338
14.8513513513514,1.21546961273215e-15,1.02646018484199
14.8662162162162,6.23261358617306e-16,1.02408735391543
14.8810810810811,-1.50123228643503e-15,1.02171791635397
14.8959459459459,1.12056413092014e-15,1.0193518493176
14.9108108108108,-1.11249556326583e-15,1.01698913003501
14.9256756756757,-9.01306857382601e-16,1.01462973580247
14.9405405405405,-6.89110873022389e-16,1.01227364398274
14.9554054054054,4.35678228720649e-16,1.00992083200405
14.9702702702703,5.38055094258209e-16,1.00757127735896
14.9851351351351,1.71645791366374e-15,1.00522495760333
15,-1.10176237890372e-15,1.00288185035527
